,"Date","RM","Risk_Free","Rm_minus_Rf","SMB","HML","WML","IML"
937,2004-10-06,-0.00416942612778475,0.00060110401827473,-0.00477053014605948,-0.0296691538300314,0.00585005149786892,0.00837617747967125,0.00817793746919631
938,2004-10-07,0.00087127160243548,0.00060144527047545,0.00026982633196002,0.0110043280602815,-0.00650660661925446,-0.0120313424090779,-0.00377669766954304
939,2004-10-08,-0.00448434512805128,0.00060178649346642,-0.0050861316215177,0.00051239021573355,-0.0238893959309923,-0.0250636060277009,0.00403373384420276
940,2004-10-11,0.00034611138685737,0.0006034921704523,-0.00025738078359493,-0.00154842255529237,-0.0052209863419089,-0.00401671864474507,2.89341532143934e-05
941,2004-10-13,-0.0245675915157745,0.00060485618677796,-0.0251724477025525,-0.00167130374053661,-0.0119340828783564,-0.00736953971000044,0.0150166957666091
942,2004-10-14,-0.0095124361777877,0.00060656055113117,-0.0101189967289189,-0.0089318465955847,-0.0140848754724647,-0.00807834096102416,0.00849846696985914
943,2004-10-15,0.0206101129064591,0.00060621973654972,0.0200038931699094,-0.0101193899097086,0.00667188401089188,0.00406133124054059,-0.00566428541946019
944,2004-10-18,0.00156008682747199,0.00060792351816041,0.00095216330931158,0.00077446158317832,0.00226070685684552,-0.00067082436951267,-0.00446707568658055
945,2004-10-19,-0.0201666727977009,0.00060860482696689,-0.0207752776246678,0.00423607482311727,-0.004426150050391,-0.0171398668113423,0.0112832766311788
946,2004-10-20,0.00065202760991498,0.00060928601935472,4.27415905602549e-05,-0.00771406553164983,0.00064779639067961,-0.0113393641504533,0.010473846122754
947,2004-10-21,0.0135649729934932,0.00061609154895436,0.0129488814445388,-0.0167395281939723,-0.00071692289416901,-0.0145857756706945,-0.0247277813904531
948,2004-10-22,-0.00699508289517917,0.00061575154826054,-0.00761083444343971,-0.021725374941612,-0.0213325899026057,-0.0140161737469065,-0.00875223665300753
949,2004-10-25,-0.00272903080276695,0.00061745126182577,-0.00334648206459272,-0.0170007327329635,-0.0154426105223244,-0.00267159824665367,-0.00242220375742399
950,2004-10-26,0.00786160838057566,0.00061813094438822,0.00724347743618743,-0.0009546575268463,0.015347419291288,0.0193828835965611,0.00209543168539541
951,2004-10-27,0.00807400043179381,0.00061915025100178,0.00745485018079202,0.0257207011798198,0.00268375907709091,0.00762496982876551,-0.00995513781975767
952,2004-10-28,-0.00703343571500387,0.00062016929705777,-0.00765360501206164,0.00146469323667997,-0.0149488035471192,-0.0140910031428171,0.00947751245835571
953,2004-10-29,0.00729249079668692,0.00062050892119791,0.006671981875489,0.00830620170063861,-0.0145578479532455,0.0073789547507812,0.00862052303301862
954,2004-11-01,0.003894220677669,0.00062084851640697,0.00327337216126202,0.0245757788285563,0.00662269666379326,0.00554342628094238,0.00471868679626595
955,2004-11-03,0.0108217517139339,0.00062356423715304,0.0101981874767808,0.0100616066483781,0.02449021979103,0.00747240220012949,0.0194912763858028
956,2004-11-04,0.00645016553790746,0.00062526062364254,0.00582490491426492,0.00185656389932614,0.0150855501094278,0.0102779077598991,0.0041312940598136
957,2004-11-05,-0.00410819130064717,0.00062729533503635,-0.00473548663568353,-0.0227883478114806,-0.0159965036588067,0.00321922326742293,-0.0177762503339648
958,2004-11-08,-0.0141322216768065,0.00062932900845891,-0.0147615506852654,0.0043613932267716,-0.00191658450599915,0.00135308132968279,0.0161760447211429
959,2004-11-09,0.00549500122158825,0.00062932900845891,0.00486567221312934,-0.0101168200031902,-0.00634271347583492,0.0068184944593959,-0.00878251898778354
960,2004-11-10,0.0122440467700304,0.00063034545626217,0.0116137013137683,-0.0111450294510769,0.00516273344333489,0.00612044078229655,-0.0105986555476694
961,2004-11-11,-0.00202048849189919,0.00063136164497046,-0.00265185013686965,0.00780883917348647,0.0111588122530303,0.0083474806711671,0.00389708590971868
962,2004-11-12,0.0167696272381481,0.00063203896023278,0.0161375882779153,-0.00144386086518874,0.0265301965076809,0.00754552837305289,0.00566750635792765
963,2004-11-16,-0.0150532202264922,0.00063339324562994,-0.0156866134721221,0.0103039380637342,-0.00084576745802524,0.00723505777609139,0.0272312402343922
964,2004-11-17,0.014379409607661,0.00063339324562994,0.0137460163620311,0.00045192767452911,-0.00116117069596246,-0.00525190421977909,-0.0128202115260023
965,2004-11-18,-0.00936829942631293,0.00063610043701145,-0.0100043998633244,0.0171519239796854,0.00774026116379232,-0.00677697149397367,0.00126735600358913
966,2004-11-19,-0.00312513444279089,0.00063643870670948,-0.00376157314950038,-0.0150630236451466,0.00470467175838365,-0.00964192686569426,-0.00497497592779735
967,2004-11-22,0.0108992618722559,0.00063745334362108,0.0102618085286348,0.0230623856607346,0.0214553683879961,0.00210512561289994,0.0188559805488021
968,2004-11-23,-0.00864855281528194,0.00063812962479214,-0.00928668244007409,-0.00304098670262155,0.00783629210200224,-0.00146772815296022,0.00349024791503804
969,2004-11-24,0.00430132562541994,0.00063846772236142,0.00366285790305852,0.00088468784028939,-0.0132468251707795,0.00811585760170541,0.00109283000784897
970,2004-11-25,0.0196282101511114,0.00063779149854692,0.0189904186525644,-0.0107127921601954,0.0101256358125641,-0.00012387048356682,-0.0122788780931631
971,2004-11-26,0.00578386518992998,0.00063677694770714,0.00514708824222284,0.00530859577418305,-0.0148782254398448,-0.00299829740180449,-0.00745622122640824
972,2004-11-29,-0.00302938787085857,0.0006371151600093,-0.00366650303086787,-0.00626706874720739,0.00255478852430329,0.0047903735993636,-0.00540522640791259
973,2004-11-30,0.00848589214657026,0.00063745334362108,0.00784843880294917,0.00559366115534865,0.00878138063660557,0.0167514091447153,0.00026654984734436
974,2004-12-01,0.00788500298281548,0.0006371151600093,0.00724788782280617,-0.0152796920640073,-0.00694515536814584,-0.00028964411429443,-0.0105100005002413
975,2004-12-02,-0.00109734393247414,0.00063948184306217,-0.00173682577553631,-0.00642459238367648,0.00243916313353401,-0.015474427454389,9.54133183151719e-05
976,2004-12-03,0.00842855376358377,0.00063914383149166,0.0077894099320921,-0.00462558513367871,0.0169589375996808,0.00931713653883859,0.00927578736440146
977,2004-12-06,0.0111471296739294,0.00064015778023907,0.0105069718936903,-0.00043650197101205,-0.0346539311550203,-0.0290274495961475,-0.00273716961513618
978,2004-12-07,-0.0186930243521698,0.00064083360282896,-0.0193338579549987,0.0167782394678646,-0.0259692447452649,-0.0174669925282651,0.00505180272625818
979,2004-12-08,0.00026500200363284,0.0006418471219487,-0.00037684511831586,0.0240161196051815,-0.0175947098024483,0.00661036949735187,0.0151151707652601
980,2004-12-09,-0.0137819298490961,0.00064150931087114,-0.0144234391599673,-0.0151258120225334,-0.0136938365655302,0.0119351703345772,-0.0108184038732405
981,2004-12-10,0.0183567762006608,0.00064218490440404,0.0177145912962568,0.00025164813245715,0.00312837531378999,0.00512316297528038,-0.00456999023151329
982,2004-12-13,0.0132326300838873,0.00064286038346694,0.0125897697004204,-0.0102035833401958,0.00919456924510758,0.0227725137370096,-0.0162034955935101
983,2004-12-14,0.0123338004363554,0.00064454858057194,0.0116892518557835,-0.00174334881236104,-0.00947587171366895,-0.00310272248987363,-0.0047487967297413
984,2004-12-15,-0.00355048546628921,0.00064522365929509,-0.0041957091255843,-0.00570244634473222,0.0129782087988103,-0.00467913687463992,-0.0105612666183565
985,2004-12-16,0.0112837461517462,0.00064960888677623,0.0106341372649699,-0.00674059643812541,0.0143729459799098,0.0140751425073738,0.00091878101469258
986,2004-12-17,-0.00747857616292111,0.00064893455028069,-0.00812751071320181,0.00496943331223144,0.00567824535585726,0.00686611958658231,0.00173517782863549
987,2004-12-20,-0.00588002224534869,0.00064960888677623,-0.00652963113212492,-0.00690931611769244,-0.0044068710411833,0.00318105375236451,0.00692272522833377
988,2004-12-21,0.0168609959649019,0.00065028310922765,0.0162107128556742,-0.0099704902549223,-0.0109566765423104,0.00964414670469722,-0.0127436496253943
989,2004-12-22,-0.00589841900261257,0.00065062017769923,-0.00654903918031181,-0.00480182645527093,0.0059892121464789,0.00493889481650234,-0.0057509231767564
990,2004-12-23,0.00885857196904182,0.00065062017769923,0.00820795179134258,-0.021672876260819,-0.00481541665313595,0.00393677922658173,-0.00496091719992389
991,2004-12-27,0.0007421901594101,0.00065196816666879,9.02219927413143e-05,-0.00507179070247167,0.00132954155511606,0.00022433902300882,-8.61021368926075e-05
992,2004-12-28,0.00909102730945976,0.00065264199027126,0.00843838531918849,-0.00160360803587127,-0.00746995512974304,0.00682845610983408,-0.00527285147188096
993,2004-12-29,0.00160095280644843,0.00065264199027126,0.00094831081617717,0.00318417983354618,-0.00282859946167165,0.00935443985662416,-0.00517844014792671
994,2004-12-30,-0.00129247273122864,0.00065163121215405,-0.0019441039433827,0.0140332643152923,0.00979079447365992,0.00130915243684517,0.01093344246292
995,2005-01-03,-0.00751901134450307,0.00065398929590498,-0.00817300064040806,-0.00264096767995266,-0.0324519643171435,0.00127087415243335,0.0140500083414096
996,2005-01-04,-0.0254695574779061,0.0006556727878979,-0.026125230265804,-0.0205332459609361,-0.0135202294470102,0.0162288402933635,0.00172564781232042
997,2005-01-05,-0.00888896943591248,0.00065600940100463,-0.00954497883691711,0.00802177432692207,-0.00064873435716345,-0.00292223457828805,-8.20718834330415e-06
998,2005-01-06,-0.00799251377155309,0.00065769204034449,-0.00865020581189758,-0.00956648818706536,-0.0194090625329231,0.0064961370695915,-0.00539700364359
999,2005-01-07,0.0104859094343951,0.00065701906982829,0.00982889036456678,0.0165966789380131,0.0120457039485777,-0.00080615720767252,-0.01092363548372
1000,2005-01-10,-0.013372088861623,0.00065802848300733,-0.0140301173446303,-0.0193421002039801,-0.0150495538233737,0.0169112985793183,-0.0128157877977139
1001,2005-01-11,0.00011364402782961,0.00065903764067165,-0.00054539361284203,0.0111743838246783,-0.00611239379644638,-0.00146012482803119,0.00271622160171209
1002,2005-01-12,8.97876415744626e-05,0.00065937396980109,-0.00056958632822662,0.0187322497367516,0.00433575016009021,-0.00434408610317373,0.0104152538506826
1003,2005-01-13,0.0136042175685155,0.00066038278698044,0.012943834781535,-0.00292638361508414,-0.016633811310479,0.0157553651965542,-0.0182741476290874
1004,2005-01-14,0.0071589387736584,0.00066139134894749,0.00649754742471091,-0.0106001146361105,-0.0282645142986796,0.0093966894396298,-0.0139272116445762
1005,2005-01-17,-0.0104874945218866,0.00066407960080328,-0.0111515741226899,-0.0166906171926313,-0.00498545848504736,0.0195563915043144,-0.00816525679778309
1006,2005-01-18,-0.0119295719725458,0.0006667660411832,-0.012596338013729,-0.0246123553567379,-0.016263627237895,-0.0131537037895678,-0.00139937867190374
1007,2005-01-19,0.0038663198243662,0.00066710171898298,0.00319921810538321,0.0140345083430045,0.00368479187996047,-0.00797230032095582,0.0102148354325165
1008,2005-01-20,-0.0236331480633389,0.00066810858283372,-0.0243012566461727,-0.00829123303123791,-0.0136243858342976,0.00550035377144006,-0.00685554442378455
1009,2005-01-21,0.00694396460393615,0.00066810858283372,0.00627585602110242,0.00225420208961959,-0.00778425899411277,-0.00029251510301589,-0.0104686521365307
1010,2005-01-24,0.0161130426177253,0.00066844414761679,0.0154445984701085,-0.00059901286041348,0.0114016828154273,0.0092441828238269,0.00832354278322686
1011,2005-01-26,0.00599355937960171,0.00066877968415757,0.00532477969544413,0.0233878102983136,0.0288597688467117,-0.00688377328657003,0.00824003889928706
1012,2005-01-27,-0.0157193712140393,0.00067079231058131,-0.0163901635246206,-0.0147814816908584,-0.00807492255826386,0.00696537099482587,-0.00441309295296024
1013,2005-01-28,-0.00437869063879309,0.00067313909130661,-0.00505182973009971,0.0133113428876589,-0.00549265165633865,0.0117440582180338,-0.00018693771738667
1014,2005-01-31,0.0119446596806013,0.00067347423295527,0.011271185447646,0.00317988740569167,0.0175242820519345,0.00048024457616259,0.00050544666771071
1015,2005-02-01,-0.00352131862570531,0.00067414443174418,-0.00419546305744949,-0.0118987969019477,-0.0307438075653041,-0.0064111722038492,-0.0207605489934702
1016,2005-02-02,0.0165594933472053,0.00067682410082015,0.0158826692463852,0.00636399329702056,0.0175983275264498,0.0218471626016292,0.0129421939443143
1017,2005-02-03,0.0106190850988152,0.00067715893284892,0.00994192616596623,-0.00656659262852062,0.00882763570796301,0.00848203394386471,0.0177349927564671
1018,2005-02-04,0.0286913740462135,0.00067715893284892,0.0280142151133646,0.0116652716297565,0.0174694059153764,-0.0186576172557661,0.0117863228522256
1019,2005-02-09,0.01961885937819,0.00067983657719827,0.0189390228009917,-0.00073164359294951,0.0140567581193065,-0.0336877434572109,-0.0134429598752283
1020,2005-02-10,0.00021214725477536,0.00068084023036263,-0.00046869297558726,0.0103047459310811,0.0155250332809443,-0.00603711595184589,0.00931036171023472
1021,2005-02-11,0.00892268252402996,0.00068084023036263,0.00824184229366733,-0.00050676642457903,0.0251007253515336,-0.00556036054113224,-0.00512423284839155
1022,2005-02-14,4.57074500240049e-05,0.00068451813178671,-0.00063881068176271,-0.00169768055090848,-0.0293471453769091,-0.0122496188856549,-0.0245772626565575
1023,2005-02-15,0.00665506996426733,0.00068518647675763,0.00596988348750969,-0.00626674836433651,-0.0156567431082526,0.00919766581806744,0.0174812229672803
1024,2005-02-16,-0.00925495715191263,0.00068652283067027,-0.0099414799825829,-0.00358604714601334,-0.00848816919830275,0.0111149183532423,-0.00887706707213476
1025,2005-02-17,0.0172141036695796,0.00068585470970639,0.0165282489598732,0.0153121096703683,0.0213795483329213,0.00691609437263873,0.00423312964911121
1026,2005-02-18,-0.00627719514594578,0.00068585470970639,-0.00696304985565217,-0.0105007212637354,-0.0209957442689068,0.0282753792796277,0.00786526335017619
1027,2005-02-21,0.0035554383855105,0.00068585470970639,0.00286958367580411,-0.00359307207925684,-0.00462388295246746,-0.00111292248527283,-0.0140580948548658
1028,2005-02-22,0.00464182127956878,0.00068618878418402,0.00395563249538475,-0.0248132792315433,-0.0482069969475416,0.00364671494577378,-0.0282586364735807
1029,2005-02-23,0.0129712512169788,0.00068618878418402,0.0122850624327948,0.00653887806515754,-0.00190321317929545,-0.0120766033096921,-0.0197223714349678
1030,2005-02-24,0.0418167482817617,0.00068552060723248,0.0411312276745292,0.00266320797928639,-0.00286034789296162,-0.00724514933722608,-0.00739366646974465
1031,2005-02-25,-0.00469710082151004,0.00068585470970639,-0.00538295553121643,0.00446925970074738,0.0104048354283774,-0.00615357322808829,-0.0216084899738185
1032,2005-02-28,-0.014111965840233,0.00068552060723248,-0.0147974864474655,0.00918570402588518,0.0312855662104448,0.0220760763743477,-0.00164651844260592
1033,2005-03-01,-0.00853693156157894,0.00068451813178671,-0.00922144969336565,-0.00064664017428815,-0.0143080898534291,-0.0144801786288112,0.0138031318815979
1034,2005-03-02,0.0140664663895545,0.00068685684916958,0.0133796095403849,0.0124380516391303,0.0106755429817604,0.0121184979072896,-0.00333802505777246
1035,2005-03-03,0.019909857256819,0.00068618878418402,0.019223668472635,-0.0150753346295489,-0.0156421366145178,-0.00919822405711703,-0.0168861301157538
1036,2005-03-04,0.0163741277421572,0.00068618878418402,0.0156879389579732,0.00490851120551533,-0.0173581448621585,0.00728855975964381,-0.011268041189702
1037,2005-03-07,0.00894180976640934,0.00068652283067027,0.00825528693573906,0.00015747769868141,-0.00327432585649625,0.0089116336888723,0.00694138511726398
1038,2005-03-08,-0.0106895355467225,0.00068752480222689,-0.0113770603489494,-0.0127245670820053,-0.0185334471216876,-0.00419777693422001,0.00278421343833886
1039,2005-03-09,-0.0139442316267117,0.00068819264339325,-0.014632424270105,-0.00449283152817774,-0.00128716307714197,0.00900836742969142,0.00110540349289803
1040,2005-03-10,-0.00933796327945662,0.00068952799020394,-0.0100274912696606,0.0438064529265846,0.0277389968343729,-0.0156238694166956,0.0165174318982706
1041,2005-03-11,-0.0107089204183832,0.00068852652202933,-0.0113974469404126,-0.0154990563948922,-0.0106338697886111,-0.00088116389983569,-0.00015498954450569
1042,2005-03-14,-0.00483647689086216,0.00069052920687795,-0.00552700609774012,0.0182910729449575,0.00925234683938758,-0.00827785679498023,0.00527250965105712
1043,2005-03-15,-0.0156435952273206,0.00069186377143815,-0.0163354589987588,-0.00421755725943255,-0.00452895978279826,0.0183787881144882,0.00077292593040626
1044,2005-03-16,0.00618221244721632,0.00069186377143815,0.00549034867577817,0.0133487538631905,0.0083853141948116,-0.00648533711594953,-0.00636395233419416
1045,2005-03-17,0.0106061305180019,0.00069786378975034,0.00990826672825154,-0.0175057170206233,-0.00321376482234837,0.0130057734092847,0.0002556125550001
1046,2005-03-18,-0.015711054662781,0.00069852990140018,-0.0164095845641812,-0.00037807097916872,0.00517473172450929,-0.00552938921444187,-0.00594566891366883
1047,2005-03-21,-0.0116231122520424,0.00069919590177636,-0.0123223081538188,0.01969638305627,0.0133721268525565,-0.0167843584090243,0.00583146782280695
1048,2005-03-22,-0.0202303459759938,0.00069919590177636,-0.0209295418777701,-0.0246830468252744,-0.0351157653977172,0.0042745115018719,-0.00790441528578401
1049,2005-03-23,-0.0214204822433169,0.00069986179091618,-0.0221203440342331,0.0126029459211399,0.0190568200510985,0.00020019520852419,-3.14974836989196e-05
1050,2005-03-24,0.0213151672257537,0.00069919590177636,0.0206159713239773,-0.0153172951597584,-0.0165881854847139,0.00774186727585497,-0.00419331815014831
1051,2005-03-28,-0.0186081042699993,0.00069986179091618,-0.0193079660609155,0.0118653802340454,-0.00370600063515902,-0.025814323739661,-0.00432615761753393
1052,2005-03-29,-0.021104643383128,0.00069952886024848,-0.0218041722433765,0.0215987906953723,0.0300758399923103,-0.00837877441827562,0.00590594526791279
1053,2005-03-30,0.0204124170047033,0.00069919590177636,0.0197132211029269,-0.00119698255699855,0.0113938141923774,-0.0155714518551092,-0.0034841360500465
1054,2005-03-31,0.00909144499887491,0.00069919590177636,0.00839224909709854,-0.0182577397231319,-0.0290853869586546,0.00273490153709411,-0.00592675277398324
1055,2005-04-01,0.00497325947950929,0.00070019469378412,0.00427306478572517,9.12019022727348e-05,0.0275422714405946,-0.00749344290040066,-2.02212421442074e-05
1056,2005-04-04,-0.0115988217031825,0.00070119323563599,-0.0123000149388185,-0.00619739251450235,-0.00968794002418364,0.0044746522859858,-0.00134729112527301
1057,2005-04-05,-0.0128740610166217,0.0007021915274572,-0.0135762525440789,0.00180614926488573,0.0160033704109781,-0.00467194436201465,-0.00066117309562693
1058,2005-04-06,-0.0110418883284039,0.00070119323563599,-0.0117430815640399,-0.0008126839389294,-0.00878360180507957,0.00181882807587518,3.2281814786473e-05
1059,2005-04-07,0.0163039393520424,0.00070119323563599,0.0156027461164064,0.0291663611298493,0.0130711704457012,-0.0104639717535376,0.0178957110053942
1060,2005-04-08,-0.0114358943427615,0.00070285691649396,-0.0121387512592555,-0.00191465795982385,-0.00716808013793595,0.0141832944461159,0.00128107610058265
1061,2005-04-11,-0.00063812555037935,0.00070352219449909,-0.00134164774487844,0.00299062788120601,-0.00494740559629973,-0.00706938670286087,-0.00606093246853478
1062,2005-04-12,0.00382141100126329,0.00070385479187629,0.003117556209387,0.0226213774829248,0.0378487170232815,-0.0314061847678858,0.0262351322516697
1063,2005-04-13,-0.0081600223672734,0.0007031895693732,-0.0088632119366466,0.0119414890913491,0.0316450584365515,-0.0130522991029483,0.0106792182523433
1064,2005-04-14,-0.0371471805701699,0.0007031895693732,-0.0378503701395431,-0.00656811613979899,-0.00907038674501744,-0.00285328147056408,0.00712018453685369
1065,2005-04-15,-0.0107811724535654,0.00070385479187629,-0.0114850272454417,-0.0145964078574133,-0.0142824545663924,0.00553273240939515,-0.00457921835048672
1066,2005-04-18,0.00645803654729902,0.0007031895693732,0.00575484697792581,0.00337592256643945,-0.00195212440646438,0.00434053683761938,0.0036486733958297
1067,2005-04-19,0.0238456011793709,0.00070385479187629,0.0231417463874946,0.00701147239305203,0.00755606368386406,0.01188058102569,-0.00239134189587261
1068,2005-04-20,-0.0162295263494997,0.00070485241756235,-0.0169343787670621,-0.00080584061734155,-0.00585216933507341,0.0123374542289759,0.00903277822473208
1069,2005-04-22,-0.00966761601837432,0.00070751153293913,-0.0103751275513134,0.00072083687069241,-0.00891248996266525,0.0149284800807881,0.00297063649653618
1070,2005-04-25,0.0185364365168324,0.00070751153293913,0.0178289249838933,-0.0192140373494806,-0.00466387196668484,0.00404708226162967,-0.0157769905747691
1071,2005-04-26,0.00797690360400677,0.00070684692034594,0.00727005668366082,-0.0236977082091993,0.0064459940859604,0.0166622439001589,0.00279012031263812
1072,2005-04-27,-0.00525130630526494,0.00070651457249826,-0.0059578208777632,0.0134269169522797,0.0156762144513065,-0.00435961411079272,0.00019461473660649
1073,2005-04-28,-0.0292469838930449,0.00070717924049157,-0.0299541631335364,0.0145015736292262,0.0190083447268511,-0.038412852892996,0.0212072762589583
1074,2005-04-29,0.0145569772360022,0.00070784379769395,0.0138491334383083,0.0376142963421856,-0.00811071904575988,0.0191842358467214,-0.00792302344051564
1075,2005-05-02,-0.00249221674868732,0.00070817603476003,-0.00320039278344735,-0.0104424942986639,-0.0140037231954604,0.0152031054152989,0.00386272886702865
1076,2005-05-03,-0.00253689392238125,0.00070850824414248,-0.00324540216652374,-0.00056453101234301,0.0110700711762491,-0.00258656658573379,0.00280817805547653
1077,2005-05-04,0.027158645107728,0.00070850824414248,0.0264501368635855,0.0118549668676256,0.0156163911815413,-0.00517653635585999,0.016339842089733
1078,2005-05-05,-0.0037230080010171,0.00070917257987423,-0.00443218058089134,0.0126554182393278,0.0121694873047569,-0.013397617799637,0.00269038184868336
1079,2005-05-06,0.00651543727169565,0.00070917257987423,0.00580626469182141,-0.00498382218569549,-0.0132475356110759,-0.00134181550325754,-0.00690747218099905
1080,2005-05-09,-0.00055976450702673,0.00071016887595853,-0.00126993338298527,-0.00909845927548386,-0.00124797588578665,0.00303073037545563,-0.013226634987143
1081,2005-05-10,-0.0216384236858397,0.0007108329350598,-0.0223492566208995,-0.01054423608597,-0.00613188400751997,-0.011906254467356,0.00617566742883698
1082,2005-05-11,-0.00528984383671225,0.0007108329350598,-0.00600067677177205,0.0100314428043774,0.024129086351149,-0.0203242227053796,-0.00046824975520306
1083,2005-05-12,-0.0216202106905217,0.00071182881637144,-0.0223320395068931,0.00601811391399738,0.0180384042642137,-0.0211537187820767,0.00764327554066772
1084,2005-05-13,-0.0105224337140938,0.00071249259907313,-0.011234926313167,-0.00393006594260558,-0.00217757678858614,-0.00472310500590923,-0.00316086394286432
1085,2005-05-16,0.0194275887470603,0.00071216072153657,0.0187154280255237,-0.01368510679096,-0.00668717848703636,0.00939893054248281,-0.00322043209121009
1086,2005-05-17,0.00235854564839969,0.00071182881637144,0.00164671683202825,-0.00284486999195832,-0.00751851814937401,0.00743689042610099,-0.0172560199385808
1087,2005-05-18,0.0188552942013671,0.00071182881637144,0.0181434653849956,-0.00490742773740108,-0.00528254500238477,0.00998147229815541,-0.00413119220275561
1088,2005-05-19,-0.00043151372082495,0.00071614142981513,-0.00114765515064008,0.00109971097101118,-0.00257079736598236,-0.0022419623485307,0.00262033734078609
1089,2005-05-20,-0.0111737453190141,0.00071580985588748,-0.0118895551749016,0.00407688443899145,-0.00041296490542845,0.00186523502147822,-0.00672154839600891
1090,2005-05-23,-0.0111012878268122,0.0007164729761695,-0.0118177608029817,0.00926608707769098,-0.00205993825060853,-0.00215669312704194,0.00742217878548892
1091,2005-05-24,0.0116685548733473,0.00071614142981513,0.0109524134435321,-0.00064597018508147,-0.00277707654779486,0.0134820865407352,-0.00287444376343373
1092,2005-05-25,-0.00082458666878022,0.00071580985588748,-0.0015403965246677,0.00061366854084254,0.00331489057301152,-0.00584212453439384,0.00095953197454311
1093,2005-05-27,0.0223796530731211,0.00071614142981513,0.021663511643306,0.0119905265932165,0.0356509936205235,-0.0215178113492621,0.0121813753234072
1094,2005-05-30,0.0077487174069782,0.00071547825438211,0.00703323915259608,-0.0081743610306149,0.00533729656121397,0.00264905389517231,-0.0100581028940343
1095,2005-05-31,-0.00726461830375303,0.00071614142981513,-0.00798075973356816,0.0046057195413906,0.00093540601270501,0.00515432003861088,-0.00083126390309522
1096,2005-06-01,0.0273216471102424,0.0007164729761695,0.0266051741340728,0.00119559210332876,-0.00016903996511449,-0.0229795613005236,-0.0126744652964159
1097,2005-06-02,0.0219229402596802,0.00071680449495525,0.021206135764725,0.00106416598306559,0.00270582363190171,0.0128170291299465,0.0037891763555801
1098,2005-06-03,-0.00099013277486537,0.00071713598617706,-0.00170726876104244,-0.0168833097371002,-0.020216782139304,0.00525794395302019,-0.00406423356969758
1099,2005-06-06,-0.0201498309594991,0.00071746744983913,-0.0208672984093382,-0.0283574374833787,-0.0216401627994896,0.00351935972857289,-0.011419132596581
1100,2005-06-07,-0.0202873207193684,0.00071746744983913,-0.0210047881692076,-0.0166315417076182,0.00123790014206459,-0.00282749667152037,-0.00293869526114308
1101,2005-06-08,-0.00746186006699662,0.00071779888594658,-0.00817965895294321,-0.0102687867284151,-0.00640250181833683,-0.0170609574259387,-0.00428180596133291
1102,2005-06-09,-0.00594868941427387,0.00071746744983913,-0.006666156864113,-0.00279728544905579,-0.0171970722037161,-0.0113776979777989,-0.00237844451233459
1103,2005-06-10,0.0131675349912078,0.00071580985588748,0.0124517251353203,0.0247876245818588,0.0203985623404732,-0.00193234196951806,0.00720574273777715
1104,2005-06-13,-0.00338006590642507,0.00071580985588748,-0.00409587576231256,-0.00575366175119043,-0.00483210129248862,-0.00533668944503891,-0.00845601325882587
1105,2005-06-14,0.0252666837453922,0.00071614142981513,0.024550542315577,0.024680297381303,0.0196811915125188,-0.00368756926200673,0.022335120173606
1106,2005-06-15,-0.00388300918751565,0.0007164729761695,-0.00459948216368515,-0.0241644661113091,-0.0204604956915453,0.00207556734566325,-0.0110985241466986
1107,2005-06-16,0.0104221741493741,0.00071481496861958,0.0097073591807545,0.00273248360304029,-0.00925422682150473,0.0153198001006179,-0.00933789770773721
1108,2005-06-17,0.0106341287411058,0.00071514662529437,0.00991898211581143,0.00443288421475611,0.00760616249915826,-0.00318224383688598,0.009637056480242
1109,2005-06-20,-0.00106934685739919,0.00071547825438211,-0.00178482511178131,0.00632588012522611,0.00378296620813662,0.00049978352654975,-0.00150857093657399
1110,2005-06-21,-0.0106548426443947,0.00071547825438211,-0.0113703208987768,0.00792503089032395,0.00346243415903013,0.00222806462321803,0.00765805903374487
1111,2005-06-22,0.00023939322371163,0.00071481496861958,-0.00047542174490794,-0.013448887707091,0.00295728230560216,-0.00563299868250986,-0.0153315472901164
1112,2005-06-23,-0.0242341386151399,0.00071547825438211,-0.024949616869522,-0.0240511266002632,-0.0152448346870309,0.00423122574179752,-0.00069129887059247
1113,2005-06-24,-0.00314100725955834,0.00071514662529437,-0.00385615388485271,0.020164880140482,0.0160342991592663,-0.00558093202681287,0.0199408932196264
1114,2005-06-27,0.0148860661207471,0.00071481496861958,0.0141712511521275,-0.0108075838825905,-0.00544385853924762,0.00766406273987568,-0.0274452464638553
1115,2005-06-28,0.0033200822478013,0.00071514662529437,0.00260493562250693,-0.0111575813280063,-0.015173800339737,0.00628767542142534,-0.00428080745737666
1116,2005-06-29,-0.00576356663662771,0.00071547825438211,-0.00647904489100982,0.00245367793183282,0.00115605283516333,0.00192530637178269,0.00217967177273241
1117,2005-06-30,-0.00355199699576818,0.00071514662529437,-0.00426714362106255,0.0092004557127039,0.00024689123743506,0.00836806422337372,0.0119529871449506
1118,2005-07-01,0.0142571023480095,0.00071580985588748,0.013541292492122,-0.00104567689182724,-0.00952853721211622,0.0140198853088382,-0.00810635012429939
1119,2005-07-04,-0.00833783084045467,0.00071514662529437,-0.00905297746574904,-0.00416449571169668,-0.00821250792545674,0.00839100022339116,-0.0180791929321864
1120,2005-07-05,-0.00906125899097098,0.00071547825438211,-0.0097767372453531,-0.0240984893429183,-0.023612786618055,0.00139921696641088,-0.0113689848146516
