TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
PATI3;27,65;1,75;126,72;0,78;0,39;8,88;2,27;0,28;15,42;13,17;-2,39;-0,12;0,35;0,79;-1,66;2,78;0,62;0,31;1,75;0,50;0,50;1,11;23,42;-21,30;8.360,42;35,34;0,22;-1,36;667.727.925,95
PATI4;33,50;6,29;153,53;0,95;0,47;8,88;2,27;0,28;18,68;13,17;-2,39;-0,12;0,42;0,96;-2,01;2,78;0,62;0,31;1,75;0,50;0,50;1,11;23,42;-21,30;9.529,00;35,34;0,22;-1,65;667.727.925,95
PCAR3;4,12;;-0,38;0,22;0,05;-79,59;-212,24;-1.200,41;-2,14;-6,58;-4,44;0,46;4,54;0,58;-0,08;1,32;-58,63;-12,96;-11,07;0,22;0,78;0,01;-17,25;;51.735.157,67;18,57;-10,89;0,00;1.112.972.964,28
PCAR4;72,11;;-6,62;3,88;0,86;-79,59;-212,24;-1.200,41;-37,46;-6,58;-4,44;0,46;79,51;10,23;-1,32;1,32;-58,63;-12,96;-11,07;0,22;0,78;0,01;-17,25;;;18,57;-10,89;0,03;1.112.972.964,28
PDGR3;0,34;;-0,03;0,00;0,03;60,91;-21,85;-681,34;-0,89;-47,19;-46,29;;0,20;-0,01;-0,11;0,22;-17,17;-87,98;2,46;-5,12;6,19;0,13;-23,60;;1.564.535,38;-69,17;-11,88;0,00;26.447.400,14
PDTC3;3,06;;10,62;1,58;0,45;35,71;10,17;5,93;6,20;7,85;1,65;0,42;0,63;1,21;-1,47;2,10;14,89;4,19;13,54;0,28;0,72;0,71;276,10;3,91;179.061,21;1,93;0,29;0,01;242.396.871,84
PEAB3;42,00;0,71;35,20;1,15;0,91;81,61;36,95;45,24;43,09;41,92;-6,23;-0,17;15,92;3,21;-1,31;12,49;3,27;2,58;1,61;0,79;0,21;0,06;-34,50;-9,41;22.395,30;36,52;1,19;-0,29;887.365.699,20
PEAB4;51,90;0,63;43,49;1,42;1,12;81,61;36,95;45,24;53,25;41,92;-6,23;-0,17;19,68;3,97;-1,62;12,49;3,27;2,58;1,61;0,79;0,21;0,06;-34,50;-9,41;28.282,89;36,52;1,19;-0,36;887.365.699,20
PETR3;42,33;17,29;4,03;1,43;0,54;51,08;38,69;25,53;2,66;3,77;1,15;0,62;1,03;-76,06;-0,63;0,95;35,47;13,35;21,54;0,38;0,62;0,52;17,72;;396.074.411,29;29,59;10,50;-0,18;544.890.899.422,50
PETR4;41,03;17,84;3,91;1,39;0,52;51,08;38,69;25,53;2,58;3,77;1,15;0,62;1,00;-73,72;-0,61;0,95;35,47;13,35;21,54;0,38;0,62;0,52;17,72;;1.329.864.190,29;29,59;10,50;-0,17;544.890.899.422,50
PETZ3;3,14;0,34;45,33;0,81;0,37;46,61;4,46;1,02;10,38;10,27;-0,11;-0,01;0,46;2,24;-0,56;1,90;1,78;0,81;5,40;0,45;0,55;0,79;36,54;22,89;50.312.565,96;3,90;0,07;-0,97;1.452.323.796,28
PFRM3;4,87;;12,95;0,48;0,13;14,64;2,71;0,54;2,61;4,91;2,30;0,42;0,07;0,68;-0,44;1,37;3,69;0,99;10,16;0,27;0,67;1,82;13,77;;1.686.737,92;10,19;0,38;-0,28;602.968.204,51
PGMN3;3,08;9,60;-8,30;0,65;0,19;31,86;4,40;-1,83;3,45;5,96;2,50;0,47;0,15;1,17;-0,39;1,48;-7,86;-2,31;7,28;0,29;0,71;1,26;9,03;;6.833.115,38;4,72;-0,37;0,03;1.668.683.816,80
PINE3;3,70;9,03;5,50;0,79;0,04;15,73;8,85;7,58;4,71;4,98;;;0,42;;-0,04;;14,41;0,72;;0,05;0,95;0,10;8,44;;3.814,71;4,67;0,67;0,02;816.718.284,60
PINE4;4,12;8,11;6,12;0,88;0,04;15,73;8,85;7,58;5,25;4,98;;;0,46;;-0,04;;14,41;0,72;;0,05;0,95;0,10;8,44;;3.943.545,71;4,67;0,67;0,02;816.718.284,60
PLAS3;7,19;;6,22;-0,25;0,13;11,34;5,12;1,57;1,90;8,00;6,09;;0,10;-0,35;-0,19;0,43;-4,02;2,15;19,94;-0,54;1,54;1,38;16,19;;4.493,47;-28,77;1,16;-0,05;89.338.755,42
PLPL3;11,21;1,43;9,41;3,83;1,15;33,71;15,29;13,02;8,01;8,43;0,42;0,20;1,23;2,03;-8,06;2,96;40,72;12,27;22,01;0,30;0,68;0,94;;;10.429.765,21;2,92;1,19;0,07;2.289.709.760,00
PMAM3;3,87;;-0,05;-0,04;0,09;-57,20;-149,43;-297,02;-0,11;-2,37;-2,27;;0,16;-0,05;-0,13;0,15;-78,99;-166,84;427,96;-2,11;3,11;0,56;-10,58;;94.587,58;-92,34;-72,94;0,00;167.972.895,63
PNVL3;11,96;0,45;20,43;1,58;0,61;30,91;3,62;2,04;11,48;16,64;5,17;0,71;0,42;2,49;-1,49;1,71;7,73;2,99;6,90;0,39;0,61;1,47;12,06;8,04;4.855.123,25;7,57;0,59;6,68;1.798.514.672,76
PNVL4;18,62;;31,81;2,46;0,95;30,91;3,62;2,04;17,87;16,64;5,17;0,71;0,65;3,87;-2,31;1,71;7,73;2,99;6,90;0,39;0,61;1,47;12,06;8,04;;7,57;0,59;10,41;1.798.514.672,76
POMO3;6,27;3,70;7,45;1,76;0,78;21,68;11,16;12,41;8,28;11,36;1,44;0,31;0,92;2,40;-1,98;2,16;23,64;10,46;10,28;0,44;0,55;0,84;13,49;61,66;2.055.648,50;3,56;0,84;0,04;7.111.236.617,86
POMO4;8,21;4,04;9,76;2,31;1,02;21,68;11,16;12,41;10,85;11,36;1,44;0,31;1,21;3,14;-2,59;2,16;23,64;10,46;10,28;0,44;0,55;0,84;13,49;61,66;54.669.732,42;3,56;0,84;0,05;7.111.236.617,86
PORT3;16,82;3,76;18,64;3,22;1,28;44,66;27,84;16,78;11,24;14,97;3,73;1,07;3,13;-51,51;-1,49;0,85;17,27;6,89;10,67;0,40;0,60;0,41;7,48;11,50;5.643.226,38;5,22;0,90;0,34;7.400.613.298,00
POSI3;7,17;7,17;5,32;0,70;0,24;30,03;13,75;5,35;2,07;3,85;1,78;0,61;0,28;0,67;-1,25;1,83;13,21;4,58;17,99;0,35;0,65;0,86;21,15;;7.674.486,67;10,21;1,35;-0,68;1.016.706.000,00
POWE3;10,90;;23,92;0,99;0,38;6,82;3,52;2,59;17,55;10,60;-6,96;-0,39;0,62;6,57;-0,74;1,13;4,13;1,58;3,81;0,38;0,62;0,61;;;;11,02;0,46;-1,77;977.237.930,40
PPAR3;14,60;85,96;0,82;0,04;0,03;;;;1,03;-1,70;-2,73;-0,11;;0,37;-0,03;84,67;5,05;3,65;3,84;0,72;0,28;0,00;;37,08;;352,82;17,82;0,02;2.160.800,00
PPLA11;3,83;;-5.390,09;1.347,52;13,10;;;;-5.390,09;-5.390,09;;;;-10.780,17;-1.197,80;1,00;-25,00;-0,24;;0,01;0,99;0,00;;;1.269,08;0,00;0,00;45,61;10.780.170,78
PRIO3;42,45;0,17;8,31;2,94;1,33;62,28;55,18;44,93;6,76;8,25;1,48;0,64;3,73;30,82;-1,62;1,32;35,33;15,98;22,46;0,45;0,55;0,36;64,15;145,76;421.222.232,92;14,46;5,11;0,27;37.867.944.198,30
PRNR3;11,70;;-1.679,80;2,00;0,63;20,94;9,20;-0,03;4,90;6,83;1,93;0,79;0,45;3,78;-1,28;1,49;-0,12;-0,04;13,66;0,31;0,67;1,39;28,03;;2.098.024,33;5,84;-0,01;16,68;455.226.606,90
PSSA3;26,88;5,25;8,00;1,47;0,32;100,00;7,28;6,95;7,64;2,60;-5,03;-0,97;0,56;5,64;-0,95;1,09;18,33;3,97;11,13;0,22;0,78;0,57;10,41;14,57;38.035.469,42;18,34;3,36;0,08;17.380.233.292,80
PTBL3;6,01;3,50;-21,04;2,22;0,28;39,65;6,96;-1,89;5,72;11,56;5,85;2,27;0,40;-37,80;-0,46;0,98;-10,54;-1,33;9,19;0,13;0,87;0,70;16,49;;3.925.171,79;2,71;-0,29;0,17;847.331.184,86
PTCA11;0,00;;0,00;0,00;0,00;46,88;14,11;8,55;0,00;1,09;1,09;0,47;0,00;0,00;0,00;1,96;26,22;9,90;16,76;0,38;0,62;1,16;21,08;27,39;;28,81;7,55;0,00;0,00
PTCA3;0,00;;0,00;0,00;0,00;46,88;14,11;8,55;0,00;1,09;1,09;0,47;0,00;0,00;0,00;1,96;26,22;9,90;16,76;0,38;0,62;1,16;21,08;27,39;;28,81;7,55;0,00;0,00
PTNT3;12,39;;11,92;1,59;0,70;17,15;9,51;6,09;7,64;6,97;1,14;0,24;0,73;2,58;-1,42;2,11;13,32;5,83;9,21;0,44;0,47;0,96;11,78;15,14;18.540,06;7,80;1,04;-0,46;453.725.313,44
PTNT4;7,97;;7,67;1,02;0,45;17,15;9,51;6,09;4,92;6,97;1,14;0,24;0,47;1,66;-0,92;2,11;13,32;5,83;9,21;0,44;0,47;0,96;11,78;15,14;51.803,75;7,80;1,04;-0,29;453.725.313,44
QGEP3;14,54;1,03;55,89;1,00;0,47;36,94;15,75;4,27;15,16;17,65;2,49;0,16;2,39;3,73;-0,67;1,77;1,78;0,85;3,15;0,47;0,53;0,20;34,10;-28,00;;14,58;0,26;-0,59;3.864.832.398,70
QUAL3;2,10;3,77;-14,89;0,45;0,13;77,16;5,27;-2,24;6,33;20,11;13,78;0,98;0,33;2,68;-0,20;1,16;-3,02;-0,86;1,02;0,28;0,71;0,38;-1,22;;17.656.824,46;4,67;-0,14;0,13;596.430.082,50
QUSW3;0,00;;0,00;0,00;0,00;89,05;50,37;21,46;0,00;1,21;1,21;0,59;0,00;0,00;0,00;1,56;20,69;6,99;21,60;0,34;0,66;0,33;-6,67;;;88,35;18,28;0,00;0,00
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,22;1,22;-0,98;;0,00;;;-68,49;-68,49;-80,14;1,00;0,00;0,00;;;;0,00;0,00;0,00;0,00
RADL3;24,86;0,79;39,57;7,46;2,20;29,98;6,28;3,28;20,69;21,89;1,20;0,43;1,30;11,80;-5,30;1,47;18,86;5,57;21,88;0,30;0,70;1,70;17,08;16,12;185.869.032,50;3,33;0,63;1,76;42.709.658.992,00
RAIL3;22,84;0,29;44,02;2,66;0,86;36,76;35,38;9,13;11,36;14,61;3,25;0,76;4,02;7,44;-1,12;1,99;6,04;1,95;10,08;0,32;0,67;0,21;10,60;;256.460.404,17;8,59;0,52;-0,05;42.365.206.795,16
RAIZ4;3,78;7,05;11,55;1,71;0,35;7,99;4,97;1,52;3,52;6,36;2,84;1,38;0,18;14,76;-0,61;1,06;14,79;3,04;14,92;0,21;0,79;2,00;;;42.412.054,75;2,21;0,33;0,07;39.132.485.849,52
RANI3;9,89;8,63;5,27;1,89;0,70;46,85;40,73;28,58;3,70;5,29;1,59;0,81;1,51;2,84;-1,05;3,91;35,81;13,31;17,18;0,37;0,63;0,47;14,44;;8.618.491,04;5,24;1,88;0,18;2.436.493.664,91
RANI4;5,50;;2,93;1,05;0,39;46,85;40,73;28,58;2,06;5,29;1,59;0,81;0,84;1,58;-0,58;3,91;35,81;13,31;17,18;0,37;0,63;0,47;14,44;;;5,24;1,88;0,10;2.436.493.664,91
RAPT3;11,33;5,13;8,97;1,27;0,29;25,06;11,93;3,72;2,80;4,94;2,14;0,97;0,33;0,96;-0,70;2,10;14,12;3,26;11,63;0,23;0,68;0,88;30,59;54,84;280.483,92;8,94;1,26;-0,40;3.735.571.239,01
RAPT4;11,35;5,13;8,99;1,27;0,29;25,06;11,93;3,72;2,80;4,94;2,14;0,97;0,33;0,96;-0,70;2,10;14,12;3,26;11,63;0,23;0,68;0,88;30,59;54,84;23.512.994,67;8,94;1,26;-0,40;3.735.571.239,01
RCSL3;2,19;;-20,10;2.403,13;4,55;12,72;8,87;-22,44;50,83;28,60;-0,01;-0,42;4,51;33,49;-8,92;1,38;-11.956,90;-22,62;4.853,10;0,00;1,00;1,01;362,53;;18.031.983,21;0,00;-0,11;-0,06;156.890.809,20
RCSL4;0,75;;-6,88;822,99;1,56;12,72;8,87;-22,44;17,41;28,60;-0,01;-0,42;1,54;11,47;-3,05;1,38;-11.956,90;-22,62;4.853,10;0,00;1,00;1,01;362,53;;2.147.053,96;0,00;-0,11;-0,02;156.890.809,20
RDNI3;4,51;3,20;6,55;0,34;0,08;23,85;3,42;5,18;9,92;47,61;37,68;1,29;0,34;0,83;-0,12;1,55;5,18;1,29;0,04;0,25;0,74;0,25;18,15;;45.008,13;13,28;0,69;0,09;197.401.834,08
RDOR3;26,67;1,38;35,78;2,68;0,64;17,33;10,55;4,21;14,26;14,74;0,48;0,09;1,51;2,17;-1,19;2,70;7,49;1,78;6,86;0,24;0,75;0,42;;;95.659.009,58;9,95;0,75;1,47;61.055.433.375,30
RECV3;21,96;4,51;6,92;1,45;0,93;37,04;31,28;32,08;7,10;7,32;0,22;0,04;2,22;47,00;-1,15;1,12;21,02;13,47;16,17;0,64;0,36;0,42;;;67.729.089,42;15,10;3,17;0,50;6.441.705.246,96
REDE3;6,94;10,25;10,07;2,51;0,55;30,10;23,48;9,43;4,05;6,85;2,81;1,74;0,95;33,10;-0,76;1,07;24,89;5,50;17,54;0,22;0,78;0,58;10,99;67,22;55.013,58;2,77;0,69;-12,83;14.645.644.215,56
RENT3;53,56;2,10;37,02;2,27;0,77;29,04;19,78;5,75;10,76;16,07;5,31;1,12;2,13;219,80;-0,97;1,02;6,13;2,09;8,55;0,34;0,66;0,36;24,03;25,03;394.718.649,21;23,59;1,45;-2,30;57.207.185.285,64
RLOG3;23,08;;82,76;4,26;0,23;34,71;29,67;1,85;5,17;12,09;6,92;5,71;1,53;1,49;-0,31;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;4,37;;5,41;0,28;-2,42;10.691.215.482,28
RNEW11;3,81;;0,52;0,39;0,12;12,74;321,87;254,92;0,41;1,72;1,31;1,26;1,31;-0,85;-0,12;0,19;76,22;22,51;41,54;0,30;0,70;0,09;-22,41;;72.301,88;9,71;7,40;0,00;316.844.624,12
RNEW3;1,30;;0,53;0,40;0,12;12,74;321,87;254,92;0,42;1,72;1,31;1,26;1,34;-0,87;-0,12;0,19;76,22;22,51;41,54;0,30;0,70;0,09;-22,41;;205.740,83;3,24;2,47;0,00;316.844.624,12
RNEW4;1,27;;0,52;0,39;0,12;12,74;321,87;254,92;0,41;1,72;1,31;1,26;1,31;-0,85;-0,12;0,19;76,22;22,51;41,54;0,30;0,70;0,09;-22,41;;322.636,75;3,24;2,47;0,00;316.844.624,12
ROMI3;12,95;7,54;4,95;1,01;0,50;33,04;19,20;15,83;4,08;5,84;1,76;0,44;0,78;1,45;-1,31;2,31;20,47;10,20;11,62;0,50;0,50;0,64;18,80;43,87;3.595.190,88;12,78;2,62;0,35;1.149.105.882,75
RPAD3;8,22;;20,82;0,63;0,63;;;;26,64;23,99;-2,36;-0,06;;12,08;-0,67;12,57;3,04;3,02;2,27;1,00;0,00;0,00;;-5,15;30.175,62;13,00;0,39;-0,44;688.354.123,78
RPAD5;8,01;;20,29;0,62;0,61;;;;25,96;23,99;-2,36;-0,06;;11,77;-0,65;12,57;3,04;3,02;2,27;1,00;0,00;0,00;;-5,15;29.854,73;13,00;0,39;-0,43;688.354.123,78
RPAD6;8,02;;20,32;0,62;0,61;;;;26,00;23,99;-2,36;-0,06;;11,79;-0,65;12,57;3,04;3,02;2,27;1,00;0,00;0,00;;-5,15;43.534,50;13,00;0,39;-0,43;688.354.123,78
RPMG3;2,15;;-0,18;-0,03;0,02;-13,15;-20,51;-16,72;-0,14;-0,15;0,00;;0,03;-0,03;-0,39;0,55;-16,32;-13,94;20,03;-0,85;1,85;0,83;48,30;;43.214,50;-74,73;-12,19;0,02;145.537.002,35
RRRP3;26,90;;-175,80;1,25;0,34;31,72;14,54;-0,87;10,55;23,21;12,66;1,50;1,53;112,18;-0,39;1,02;-0,71;-0,19;3,11;0,27;0,73;0,22;118,19;;182.083.027,83;21,57;-0,15;1,50;6.466.320.185,00
RSID3;3,80;;-0,15;-0,06;0,12;125,92;660,98;1.099,95;-0,24;-2,22;-1,98;;;-0,06;-0,26;0,22;-41,43;-82,60;50,63;-1,99;3,00;-0,08;;;248.714,54;-62,42;-25,86;0,00;76.000.000,00
RSUL3;0,00;;0,00;0,00;0,00;41,84;27,58;16,95;0,00;1,45;-0,54;-0,30;0,00;0,00;0,00;2,32;34,14;17,29;36,19;0,51;0,49;1,02;26,29;10,59;;29,31;10,01;0,00;196.823.348,00
RSUL4;78,88;3,69;7,88;2,69;1,36;41,84;27,58;16,95;4,85;1,45;-0,54;-0,30;1,34;4,44;-2,95;2,32;34,14;17,29;36,19;0,51;0,49;1,02;26,29;10,59;144.248,87;29,31;10,01;-4,63;196.823.348,00
SANB11;28,81;5,60;11,55;0,95;0,10;16,51;6,05;9,32;17,80;17,80;;;1,08;;-0,10;;8,25;0,83;;0,10;0,90;0,09;10,04;0,94;66.621.056,33;30,24;2,49;-0,29;108.016.339.789,66
SANB3;13,61;5,64;10,92;0,90;0,09;16,51;6,05;9,32;16,82;17,80;;;1,02;;-0,09;;8,25;0,83;;0,10;0,90;0,09;10,04;0,94;1.729.973,13;15,12;1,25;-0,27;108.016.339.789,66
SANB4;15,31;5,52;12,28;1,01;0,10;16,51;6,05;9,32;18,92;17,80;;;1,15;;-0,10;;8,25;0,83;;0,10;0,90;0,09;10,04;0,94;2.109.281,50;15,12;1,25;-0,31;108.016.339.789,66
SAPR11;27,19;5,57;5,52;0,87;0,45;60,10;36,99;24,53;3,66;5,62;1,96;0,46;1,35;10,41;-0,53;1,41;15,68;8,13;11,45;0,52;0,48;0,33;7,96;16,77;24.126.310,17;31,42;4,93;0,18;8.217.935.612,32
SAPR3;5,19;5,41;5,27;0,83;0,43;60,10;36,99;24,53;3,49;5,62;1,96;0,46;1,29;9,94;-0,50;1,41;15,68;8,13;11,45;0,52;0,48;0,33;7,96;16,77;1.587.882,92;6,28;0,99;0,17;8.217.935.612,32
SAPR4;5,50;5,61;5,58;0,88;0,45;60,10;36,99;24,53;3,70;5,62;1,96;0,46;1,37;10,53;-0,53;1,41;15,68;8,13;11,45;0,52;0,48;0,33;7,96;16,77;9.380.016,13;6,28;0,99;0,18;8.217.935.612,32
SBFG3;13,25;1,03;17,68;1,31;0,39;47,85;7,45;2,67;6,34;12,15;5,81;1,20;0,47;1,83;-0,81;1,71;7,42;2,22;8,13;0,30;0,70;0,83;26,04;-5,21;23.861.163,92;10,10;0,75;-0,37;3.228.878.985,00
SBSP3;78,74;1,62;18,06;1,82;0,91;35,05;21,66;12,29;10,25;13,31;3,05;0,54;2,22;-4.298,00;-1,04;1,00;10,07;5,05;8,62;0,50;0,50;0,41;8,59;3,41;190.653.383,21;43,30;4,36;-8,21;53.819.567.085,06
SCAR3;27,00;;41,17;1,02;0,45;47,81;36,38;4,81;5,44;10,85;5,41;1,02;1,98;1,63;-0,68;4,63;2,48;1,08;7,97;0,44;0,56;0,23;-6,96;-20,50;305.470,63;26,43;0,66;-0,26;1.558.907.613,00
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;5,82;;-4,71;0,62;0,22;50,44;3,87;-8,88;10,82;18,37;7,55;0,43;0,42;9,22;-0,28;1,13;-13,22;-4,64;3,35;0,35;0,65;0,52;6,36;;6.237.955,33;9,35;-1,24;-0,07;749.159.479,20
SEQL3;0,48;;-0,35;1,33;0,10;5,07;-29,02;-45,21;-0,54;-3,67;-3,13;7,68;0,16;-0,70;-0,13;0,64;-382,42;-28,65;-31,37;0,07;0,93;0,63;;;15.242.093,54;0,36;-1,38;0,00;168.893.393,28
SGPS3;1,16;;-0,07;0,35;0,02;2,36;-39,02;-77,23;-0,15;-2,38;-2,23;5,30;0,06;-0,06;-0,03;0,45;-470,13;-30,47;-33,93;0,06;0,94;0,39;-2,95;;477.726,21;3,31;-15,56;0,00;58.000.000,00
SHOW3;2,08;;8,91;0,92;0,20;26,58;15,48;3,86;2,22;-0,24;-2,46;-1,02;0,34;4,90;-0,65;1,06;10,30;2,25;33,65;0,22;0,77;0,58;-12,84;-18,71;330.566,42;2,27;0,23;-0,04;140.218.268,32
SHUL3;111,89;0,19;129,20;31,86;16,67;27,03;17,56;15,32;112,72;51,79;-0,06;-0,02;19,79;42,23;-48,65;2,50;24,66;12,90;16,38;0,52;0,48;0,84;24,97;50,47;;3,51;0,87;5,47;18.392.711.446,20
SHUL4;6,39;3,60;7,38;1,82;0,95;27,03;17,56;15,32;6,44;51,79;-0,06;-0,02;1,13;2,41;-2,78;2,50;24,66;12,90;16,38;0,52;0,48;0,84;24,97;50,47;2.239.107,50;3,51;0,87;0,31;18.392.711.446,20
SIMH3;7,52;0,26;121,41;1,80;0,10;28,13;18,02;0,17;1,14;7,12;5,98;9,48;0,21;0,75;-0,15;1,75;1,48;0,08;10,67;0,06;0,89;0,49;27,43;;23.744.228,71;4,17;0,06;-1,35;6.304.827.475,68
SLCE3;19,12;7,08;7,37;1,63;0,51;31,62;24,57;11,95;3,58;5,03;1,45;0,66;0,88;2,16;-0,99;1,97;22,13;6,95;18,45;0,31;0,67;0,58;34,00;26,41;48.943.731,96;11,72;2,59;-0,53;8.476.464.169,92
SLED3;3,21;;0,45;-0,08;0,48;47,85;73,94;92,71;0,56;0,95;0,65;;0,42;-0,20;-0,72;0,12;-18,07;107,04;-15,91;-5,92;6,92;1,15;-45,03;;4.387,67;-39,57;7,15;-0,02;16.497.692,59
SLED4;1,60;;0,22;-0,04;0,24;47,85;73,94;92,71;0,28;0,95;0,65;;0,21;-0,10;-0,36;0,12;-18,07;107,04;-15,91;-5,92;6,92;1,15;-45,03;;207.054,67;-39,57;7,15;-0,01;16.497.692,59
SMFT3;24,50;1,44;31,77;3,05;1,09;40,84;32,69;21,35;20,75;21,76;1,01;0,15;6,78;13,03;-1,48;1,47;9,59;3,43;7,57;0,36;0,64;0,16;31,49;;52.697.272,33;8,04;0,77;-0,12;14.362.936.080,50
SMLS3;22,40;;10,78;4,09;1,02;85,18;41,42;39,07;10,17;9,93;-0,24;-0,10;4,21;18,78;-2,54;1,10;37,96;9,43;24,47;0,25;0,75;0,24;;;;5,47;2,08;-0,33;2.781.160.547,20
SMTO3;27,16;4,57;7,88;1,63;0,51;30,78;37,91;19,59;4,07;6,87;2,79;1,11;1,54;3,13;-0,73;2,17;20,63;6,48;13,31;0,31;0,69;0,33;14,04;19,93;51.894.162,46;16,70;3,45;-0,78;9.614.947.695,64
SNSY3;13,26;;-0,36;-0,05;0,20;25,14;6,63;-33,10;1,77;4,01;2,23;;0,12;6,88;-0,49;1,05;-15,19;-56,19;-3,24;-3,70;4,73;1,70;16,67;;320.932,05;-245,68;-37,32;-0,01;102.673.557,60
SNSY5;4,49;;-0,12;-0,02;0,07;25,14;6,63;-33,10;0,60;4,01;2,23;;0,04;2,33;-0,17;1,05;-15,19;-56,19;-3,24;-3,70;4,73;1,70;16,67;;209.602,08;-245,68;-37,32;0,00;102.673.557,60
SNSY6;13,33;;-0,36;-0,05;0,20;25,14;6,63;-33,10;1,78;4,01;2,23;;0,12;6,92;-0,49;1,05;-15,19;-56,19;-3,24;-3,70;4,73;1,70;16,67;;;-245,68;-37,32;-0,01;102.673.557,60
SOJA3;15,43;6,22;9,40;1,96;0,72;15,15;11,93;9,98;7,86;7,46;-0,40;-0,10;0,94;1,77;-2,63;2,27;20,81;7,66;10,68;0,37;0,50;0,77;53,23;;3.663.488,08;7,89;1,64;0,20;1.807.475.230,18
SOMA3;7,71;1,32;19,80;0,79;0,56;56,57;8,12;5,86;14,28;17,00;2,72;0,15;1,16;4,16;-0,82;1,76;4,00;2,84;3,69;0,71;0,29;0,49;36,69;30,81;127.761.794,08;9,73;0,39;-29,83;6.050.402.245,83
SOND3;46,01;12,04;9,09;1,97;1,17;39,48;15,86;7,34;4,21;3,48;-0,97;-0,45;0,67;3,45;-3,02;2,25;21,62;12,89;25,53;0,60;0,40;1,76;23,50;31,16;;23,41;5,06;-0,89;119.479.560,00
SOND5;54,00;11,29;10,67;2,31;1,38;39,48;15,86;7,34;4,94;3,48;-0,97;-0,45;0,78;4,05;-3,54;2,25;21,62;12,89;25,53;0,60;0,40;1,76;23,50;31,16;12.150,00;23,41;5,06;-1,05;119.479.560,00
SOND6;50,00;12,19;9,88;2,14;1,27;39,48;15,86;7,34;4,57;3,48;-0,97;-0,45;0,73;3,75;-3,28;2,25;21,62;12,89;25,53;0,60;0,40;1,76;23,50;31,16;13.699,00;23,41;5,06;-0,97;119.479.560,00
SPRI3;21,72;;-3,32;2,45;2,36;;;;-3,00;-2,46;0,17;-0,14;;4,61;-4,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;;8,86;-6,54;-0,01;48.073.731,88
SPRI5;8,52;;-1,30;0,96;0,93;;;;-1,18;-2,46;0,17;-0,14;;1,81;-1,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;;8,86;-6,54;0,00;48.073.731,88
SPRI6;11,00;;-1,68;1,24;1,20;;;;-1,52;-2,46;0,17;-0,14;;2,34;-2,49;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;;8,86;-6,54;0,00;48.073.731,88
SPRT3B;76,40;;1.090,85;6.770,92;5.953,08;;;;772,64;772,51;-0,13;-1,14;;6.770,92;;8,28;620,70;545,73;876,33;0,88;0,12;0,00;;;;0,01;0,07;-8,90;370.531.748,80
SQIA3;27,37;0,20;-110,33;3,70;1,49;42,19;6,45;-3,26;55,72;60,18;4,46;0,30;3,59;25,87;-1,84;1,43;-3,35;-1,35;3,18;0,40;0,58;0,41;35,51;;39.651.585,00;7,40;-0,25;0,44;2.406.971.773,64
SRNA3;9,78;;117,72;1,20;0,34;32,08;29,57;1,86;7,41;17,95;10,54;1,71;2,19;-2,60;-0,38;0,48;1,02;0,29;5,17;0,28;0,72;0,15;;;8.163.427,25;8,16;0,08;;6.090.304.837,68
STBP3;10,47;3,78;22,49;4,13;1,97;46,64;31,99;20,77;14,60;14,37;-0,24;-0,07;4,67;39,67;-2,44;1,35;18,36;8,77;19,96;0,48;0,52;0,42;18,58;;35.058.972,33;2,54;0,47;-17,05;9.047.863.763,43
STKF3;0,00;;0,00;0,00;0,00;52,55;42,44;41,50;0,00;2,81;2,81;0,31;0,00;0,00;0,00;1,72;10,84;7,05;6,09;0,65;0,35;0,17;22,63;114,96;;5,70;0,62;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;31,37;17,25;14,11;0,00;-0,22;-0,22;-0,09;0,00;0,00;0,00;2,46;32,10;17,86;25,38;0,56;0,44;1,27;22,02;;;2,91;0,94;0,00;0,00
SULA11;22,25;;52,23;1,13;0,31;4,25;-3,34;0,83;-12,92;6,54;19,47;-1,71;0,43;0,85;-0,91;2,29;2,17;0,60;-8,72;0,28;0,72;0,73;4,58;-23,56;;19,64;0,43;-0,94;9.475.042.424,17
